question,gt_answer,llm_contexts
 How does prompt flow work and what is the importance of a node ,"Based on the provided context, here's an explanation of how Amazon Bedrock Prompt flows work and the importance of nodes:

Amazon Bedrock Prompt flows allows you to build generative AI workflows by connecting nodes. Each node corresponds to a step in the flow that invokes an Amazon Bedrock or related resource. The key aspects of how prompt flows work are:

1. Flow structure: A prompt flow consists of a name, description, permissions, a collection of nodes, and connections between nodes.

2. Execution: When a prompt flow is invoked, the input from the invocation is sent through each node of the prompt flow until an output node is reached. The response of the invocation returns the final output.

3. Connections: There are two types of connections - data connections (solid gray lines) that send data between nodes, and conditional connections (dotted purple lines) that route data based on conditions.

4. Expressions: To define inputs and outputs for nodes, expressions are used to specify how the input is interpreted and extracted from the whole input.

The importance of nodes in prompt flows:

1. Nodes are the fundamental building blocks of a prompt flow. Each node represents a step in the workflow.

2. Nodes have specific types and functions, such as input nodes, output nodes, condition nodes, and various logic nodes.

3. For each node, you configure its name, description, inputs, outputs, and any additional configurations specific to its type.

4. Nodes process and transform data as it flows through the system. They can take multiple inputs, perform operations, and produce outputs.

5. Nodes allow for branching and conditional logic within the flow, enabling complex decision-making processes.

6. By connecting nodes, you can create sophisticated AI workflows that combine different operations and model invocations.

In summary, nodes are crucial because they define the structure, logic, and functionality of the entire prompt flow, allowing users to create customized and powerful generative AI workflows. ","[""""""View information about prompt flows in Amazon Bedrock     ? Modify a prompt flow in Amazon Bedrock     ? Test a prompt flow in Amazon Bedrock     ? Deploy a prompt flow to your application using versions and aliases     ? Delete a prompt flow in Amazon Bedrock     ? Run Amazon Bedrock Prompt flows code samples     How Amazon Bedrock Prompt flows works     Amazon Bedrock Prompt flows lets you build generative AI workflows by connecting nodes, each of which correspond to a step in the flow that invokes a Amazon Bedrock or related resource. To define inputs into and outputs from nodes, you use expressions to specify how the input is interpreted. To better understand these concepts, review the following topics:     Topics     ? Key definitions for Amazon Bedrock Prompt flows     ? Use expressions to define inputs by extracting the relevant part of a whole input in Amazon Bedrock Prompt flows     How it works 909Amazon Bedrock User Guide     ? Node types in prompt flow     ? Get started with example prompt flows     Key definitions for Amazon Bedrock Prompt flows     The following list introduces you to the basic concepts of Amazon Bedrock Prompt flows.     ? Flow ? A prompt flow is a construct consisting of a name, description, permissions, a collection of nodes, and connections between nodes. When a prompt flow is invoked, the input in the invocation is sent through each node of the prompt flow until an output node is reached. The response of the invocation returns the final output.     ? Node ?"""""",
 """"""When a prompt flow is invoked, the input in the invocation is sent through each node of the prompt flow until an output node is reached. The response of the invocation returns the final output.     ? Node ? A node is a step inside a prompt flow. For each node, you configure its name, description, input, output, and any additional configurations. The configuration of a node differs based on its type. To learn more about different node types, see Node types in prompt flow.     ? Connection ? There are two types of connections used in Amazon Bedrock Prompt flows:     ? A data connection is drawn between the output of one node (the source node) and the input of another node (the target node) and sends data from an upstream node to a downstream node. In the Amazon Bedrock console, data connections are solid gray lines.     ? A conditional connection is drawn between a condition in a condition node and a downstream node and sends data from the node that precedes the condition node to a downstream node if the condition is fulfilled. In the Amazon Bedrock console, conditional connections are dotted purple lines.     ? Expressions ? An expression defines how to extract an input from the whole input entering a node. To learn how to write expressions, see Use expressions to define inputs by extracting the relevant part of a whole input in Amazon Bedrock Prompt flows.     ? Flow builder ?"""""",
 """"""To add and configure nodes     a. In the Prompt flow builder pane, select Nodes.     b. Drag a node you want to use for the first step of your flow and drop it in the center pane.     Create a prompt flow 944           https://docs.aws.amazon.com/awsconsolehelpdocs/latest/gsg/getting-started.html         https://docs.aws.amazon.com/awsconsolehelpdocs/latest/gsg/getting-started.htmlAmazon Bedrock User Guide     c. The circles on the nodes are connection points. To connect your flow input node to the second node, drag a line from the circle on the Flow input node to the circle in the Input section of the node you just added.     d. Select the node you just added.     e. In the Configure section of the Prompt flow builder pane, provide the configurations for the selected node and define names, data types, and expressions for the inputs and outputs of the node.     f. In the Prompt flow builder pane, select Nodes.     g. Repeat steps to add and configure nodes the remaining nodes in your flow.     Note     If you use a service role that Amazon Bedrock automatically created for you, the role will update with the proper permissions as you add nodes. If you use a custom service role however, you must add the proper permissions to the policy attached to your service role by referring to Create a service role for Amazon Bedrock Prompt flows in Amazon Bedrock.     4."""""",
""""""Repeat steps to add and configure nodes the remaining nodes in your flow.     Note     If you use a service role that Amazon Bedrock automatically created for you, the role will update with the proper permissions as you add nodes. If you use a custom service role however, you must add the proper permissions to the policy attached to your service role by referring to Create a service role for Amazon Bedrock Prompt flows in Amazon Bedrock.     4. Connect the Output of the last node in your flow with the Input of the Flow output node. You can have multiple Flow output nodes. To add additional flow output nodes, drag the Flow output node and drop it next to the node where you want the flow to stop. Make sure to draw connections between the two nodes.     5. You can either continue to the next procedure to Test a prompt flow in Amazon Bedrock or come back later. To continue to the next step, choose Save. To come back later, choose Save and exit.     Delete a node or a connection     During the process of building your flow, you might need to delete a node or remove node connections.     To delete a node     1. Select a node you want to delete.     Create a prompt flow 945Amazon Bedrock User Guide     2. In the Prompt flow builder pane, choose the delete icon     ( )."""""",
""""""A prompt node with a prompt defined inline that creates a music playlist using two variables (genre and number).     ? An output node that returns the model completion.     Run the following code snippet to load the AWS SDK for Python (Boto3), create an Amazon Bedrock Agents client, and create a prompt flow with the nodes (replace the executionRoleArn field with the ARN of your the service role that you created for prompt flow):     # Import Python SDK and create client import boto3     client = boto3.client(service_name='bedrock-agent')     # Replace with the service role that you created."""""",
""""""You can choose to create a flow without the definition first and instead update the flow later.     For each node in your nodes list, you specify the type of node in the type field and provide the corresponding configuration of the node in the config field. For details about the API structure of different types of nodes, see Node types in prompt flow.     The following requirements apply to building a flow:     ? Your flow must have only one flow input node and at least one flow output node.     ? You can't include inputs for a flow input node.     ? You can't include outputs for a flow output node.     ? Every output in a node must be connected to an input in a downstream node (in the API, this is done through a FlowConnection with a FlowDataConnectionConfiguration).     Create a prompt flow 947           https://docs.aws.amazon.com/ec2/latest/devguide/ec2-api-idempotency.html         https://docs.aws.amazon.com/ec2/latest/devguide/ec2-api-idempotency.html         https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_FlowConnection.html         https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_FlowDataConnectionConfiguration.htmlAmazon Bedrock User Guide     ? Every condition (including the default one) in a condition node must be connected to a downstream node (in the API, this is done through a FlowConnection with a FlowConditionalConnectionConfiguration)."""""",
""""""With prompt flows, you can quickly build complex generative AI workflows using a visual builder, easily integrate with Amazon Bedrock offerings such as FMs, knowledge bases, and other AWS services such as AWS Lambda by transferring data between them, and deploying immutable workflows to move from testing to production in few clicks.     Refer to the following resources for more information about Amazon Bedrock Prompt flowss:     ? Pricing for Amazon Bedrock Prompt flows is dependent on the resources that you use. For example, if you invoke a flow with a prompt node that uses an Amazon Titan model, you'll be charged for invoking that model. For more information, see Amazon Bedrock pricing.     ? To see quotas for prompt flows, see Amazon Bedrock endpoints and quotas in the AWS General Reference.     The following are some example tasks that you can build a prompt flow for in Amazon Bedrock:     ? Create and send an email invite ? Create a prompt flow connecting a prompt node, knowledge base node, and Lambda function node. Provide the following prompt to generate an email body: Send invite to John Smith?s extended team for in-person documentation read for an hour at 2PM EST next Tuesday. After processing the prompt, the prompt flow queries a knowledge base to look up the email addresses of John Smith's extended team, and then sends the input to a Lambda function to send the invite to all the team members in the list.     ?"""""",
""""""Create a prompt flow 947           https://docs.aws.amazon.com/ec2/latest/devguide/ec2-api-idempotency.html         https://docs.aws.amazon.com/ec2/latest/devguide/ec2-api-idempotency.html         https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_FlowConnection.html         https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_FlowDataConnectionConfiguration.htmlAmazon Bedrock User Guide     ? Every condition (including the default one) in a condition node must be connected to a downstream node (in the API, this is done through a FlowConnection with a FlowConditionalConnectionConfiguration).     The following pointers apply to building a flow:     ? Begin by setting the data type for the output of the flow input node. This data type should match what you expect to send as the input when you invoke the flow.     ? When you define the inputs for a flow using expressions, check that the result matches the data type that you choose for the input.     ? If you include an iterator node, include a collector node downstream after you've sent the output through the nodes that you need. The collector node will return the outputs in an array.     View information about prompt flows in Amazon Bedrock     Note     Amazon Bedrock Prompt flows is in preview and is subject to change."""""",
""""""The input into the node is the query to the knowledge base. The output is either the model response, as a string, or an array of the retrieved results.     Node types in prompt flow 923Amazon Bedrock User Guide     The following shows the general structure of a knowledge base FlowNode object:     { ""name"": ""string"", ""type"": ""KnowledgeBase"", ""inputs"": [ { ""name"": ""retrievalQuery"", ""type"": ""String"", ""expression"": ""string"" } ], ""outputs"": [ { ""name"": ""retrievalResults"", ""type"": ""Array | String"" } ], ""configuration"": { ""knowledgeBase"": { ""knowledgeBaseId"": ""string"", ""modelId"": ""string"" } } }     S3 storage node     An S3 storage node lets you store data in the flow to an Amazon S3 location. In the configuration, you specify the S3 bucket to use for data storage. The inputs into the node are the content to store and the object key. The node returns the URI of the S3 location as its output."""""",
""""""In the console, you define node-specific fields at the top of the node. In the API, use the appropriate FlowNodeConfiguration and fill in its fields.     Each node type is described below and its structure in the API is provided. Expand a section to learn more about that node type.     Nodes for controlling prompt flow logic     Use the following node types to control the logic of your prompt flow.     Flow input node     Every prompt flow contains only one flow input node and must begin with it. The flow input node takes the content from the InvokeFlow request, validates the data type, and sends it to the following node.     Node types in prompt flow 913           https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_FlowNodeConfiguration.html         https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_FlowNodeConfiguration.htmlAmazon Bedrock User Guide     The following shows the general structure of an input FlowNode object in the API:     { ""name"": ""string"", ""type"": ""Input"", ""outputs"": [ { ""name"": ""document"", ""type"": ""String | Number | Boolean | Object | Array"", } ], ""configuration"": { ""input"": CONTEXT-DEPENDENT } }     Flow output node     A flow output node extracts the input data from the previous node, based on the defined expression, and returns it. In the console, the output is the response returned after choosing Run in the test window.""""""
]"
Summarize all the different nodes available for building a prompt flow ,"Based on the provided context, here's a summary of the different nodes available for building a prompt flow in Amazon Bedrock:

1. Input Node: Receives the initial input for the flow.

2. Output Node: Returns the final output of the flow.

3. Condition Node: Allows for branching based on specified conditions.

4. Iterator Node: Processes array items one by one.

5. Collector Node: Collects iterated items into an array.

6. Prompt Node: Defines and sends prompts to language models.

7. Agent Node: Interacts with an AI agent to perform tasks.

8. Knowledge Base Node: Queries a knowledge base and optionally generates responses.

9. S3 Storage Node: Stores data in an Amazon S3 bucket.

10. S3 Retrieval Node: Retrieves data from an Amazon S3 bucket.

11. Lambda Function Node: Executes custom code in an AWS Lambda function.

12. Lex Node: Interacts with an Amazon Lex bot for natural language processing.

These nodes can be connected and configured to create complex workflows for various AI and data processing tasks within Amazon Bedrock Prompt flows. ","[
""""""In the console, you define node-specific fields at the top of the node. In the API, use the appropriate FlowNodeConfiguration and fill in its fields.     Each node type is described below and its structure in the API is provided. Expand a section to learn more about that node type.     Nodes for controlling prompt flow logic     Use the following node types to control the logic of your prompt flow.     Flow input node     Every prompt flow contains only one flow input node and must begin with it. The flow input node takes the content from the InvokeFlow request, validates the data type, and sends it to the following node.     Node types in prompt flow 913           https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_FlowNodeConfiguration.html         https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_FlowNodeConfiguration.htmlAmazon Bedrock User Guide     The following shows the general structure of an input FlowNode object in the API:     { ""name"": ""string"", ""type"": ""Input"", ""outputs"": [ { ""name"": ""document"", ""type"": ""String | Number | Boolean | Object | Array"", } ], ""configuration"": { ""input"": CONTEXT-DEPENDENT } }     Flow output node     A flow output node extracts the input data from the previous node, based on the defined expression, and returns it. In the console, the output is the response returned after choosing Run in the test window."""""",
""""""Inputs ? Provide the following information for each input:     ? Name ? A name for the input. Some nodes have pre-defined names or types that you must use. To learn which ones have pre-defined names, see Logic node types.     ? Expression ? Define the part of the whole input to use as the individual input. For more information, see Use expressions to define inputs by extracting the relevant part of a whole input in Amazon Bedrock Prompt flows.     ? Type ? The data type for the input. When this node is reached at runtime, Amazon Bedrock applies the expression to the whole input and validates that the result matches the data type.     ? Outputs ? Provide the following information for each output:     ? Name ? A name for the output. Some nodes have pre-defined names or types that you must use. To learn which ones have pre-defined names, see Logic node types.     ? Type ? The data type for the output. When this node is reached at runtime, Amazon Bedrock validates that the node output matches the data type.     ? Configuration ? In the console, you define node-specific fields at the top of the node. In the API, use the appropriate FlowNodeConfiguration and fill in its fields.     Each node type is described below and its structure in the API is provided. Expand a section to learn more about that node type.     Nodes for controlling prompt flow logic     Use the following node types to control the logic of your prompt flow."""""",
""""""When a prompt flow is invoked, the input in the invocation is sent through each node of the prompt flow until an output node is reached. The response of the invocation returns the final output.     ? Node ? A node is a step inside a prompt flow. For each node, you configure its name, description, input, output, and any additional configurations. The configuration of a node differs based on its type. To learn more about different node types, see Node types in prompt flow.     ? Connection ? There are two types of connections used in Amazon Bedrock Prompt flows:     ? A data connection is drawn between the output of one node (the source node) and the input of another node (the target node) and sends data from an upstream node to a downstream node. In the Amazon Bedrock console, data connections are solid gray lines.     ? A conditional connection is drawn between a condition in a condition node and a downstream node and sends data from the node that precedes the condition node to a downstream node if the condition is fulfilled. In the Amazon Bedrock console, conditional connections are dotted purple lines.     ? Expressions ? An expression defines how to extract an input from the whole input entering a node. To learn how to write expressions, see Use expressions to define inputs by extracting the relevant part of a whole input in Amazon Bedrock Prompt flows.     ? Flow builder ?"""""",
""""""The input into the node is the query to the knowledge base. The output is either the model response, as a string, or an array of the retrieved results.     Node types in prompt flow 923Amazon Bedrock User Guide     The following shows the general structure of a knowledge base FlowNode object:     { ""name"": ""string"", ""type"": ""KnowledgeBase"", ""inputs"": [ { ""name"": ""retrievalQuery"", ""type"": ""String"", ""expression"": ""string"" } ], ""outputs"": [ { ""name"": ""retrievalResults"", ""type"": ""Array | String"" } ], ""configuration"": { ""knowledgeBase"": { ""knowledgeBaseId"": ""string"", ""modelId"": ""string"" } } }     S3 storage node     An S3 storage node lets you store data in the flow to an Amazon S3 location. In the configuration, you specify the S3 bucket to use for data storage. The inputs into the node are the content to store and the object key. The node returns the URI of the S3 location as its output."""""",
""""""# Define each node     # The input node validates that the content of the InvokeFlow request is a JSON object. input_node = { ""type"": ""Input"", ""name"": ""FlowInput"", ""outputs"": [ { ""name"": ""document"", ""type"": ""Object"" } ] }     # This prompt node contains a prompt that you defined in Prompt management. # It validates that the input is a JSON object that minimally contains the fields ""genre"" and ""number"", which it will map to the prompt variables. # The output must be named ""modelCompletion"" and be of the type ""String"". prompt_node = { ""type"": ""Prompt"", ""name"": ""MakePlaylist"", ""configuration"": { ""prompt"": { ""sourceConfiguration"": { ""resource"": {     Run code samples 405Amazon Bedrock User Guide      ""promptArn"": """" } } } }, ""inputs"": [ { ""name"": ""genre"", ""type"": ""String"", ""expression"": ""$.data.genre"" }, { ""name"": ""number"", ""type"": ""Number"", ""expression"": ""$.data.number"" } ], ""outputs"": [ { ""name"": ""modelCompletion"", ""type"": ""String"" } ] }     # The output node validates that the output from the last node is a string and returns it as is. The name must be ""document"". output_node = { ""type"": ""Output"", ""name"": ""FlowOutput"", ""inputs"""""",
""""""View information about prompt flows in Amazon Bedrock     ? Modify a prompt flow in Amazon Bedrock     ? Test a prompt flow in Amazon Bedrock     ? Deploy a prompt flow to your application using versions and aliases     ? Delete a prompt flow in Amazon Bedrock     ? Run Amazon Bedrock Prompt flows code samples     How Amazon Bedrock Prompt flows works     Amazon Bedrock Prompt flows lets you build generative AI workflows by connecting nodes, each of which correspond to a step in the flow that invokes a Amazon Bedrock or related resource. To define inputs into and outputs from nodes, you use expressions to specify how the input is interpreted. To better understand these concepts, review the following topics:     Topics     ? Key definitions for Amazon Bedrock Prompt flows     ? Use expressions to define inputs by extracting the relevant part of a whole input in Amazon Bedrock Prompt flows     How it works 909Amazon Bedrock User Guide     ? Node types in prompt flow     ? Get started with example prompt flows     Key definitions for Amazon Bedrock Prompt flows     The following list introduces you to the basic concepts of Amazon Bedrock Prompt flows.     ? Flow ? A prompt flow is a construct consisting of a name, description, permissions, a collection of nodes, and connections between nodes. When a prompt flow is invoked, the input in the invocation is sent through each node of the prompt flow until an output node is reached. The response of the invocation returns the final output.     ? Node ?"""""",
""""""In the console, the output is the response returned after choosing Run in the test window. In the API, the output is returned in the content field of the flowOutputEvent in the InvokeFlow response. A prompt flow can have multiple flow output nodes.     A flow can have multiple flow output nodes if there are multiple branches in the flow.     The following shows the general structure of an output FlowNode object:     { ""name"": ""string"", ""type"": ""Output"", ""inputs"": [ { ""name"": ""document"", ""type"": ""String | Number | Boolean | Object | Array"", ""expression"": ""string"" } ], ""configuration"": { ""output"": CONTEXT-DEPENDENT } }     Node types in prompt flow 914           https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_FlowNode.html         https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_FlowNode.htmlAmazon Bedrock User Guide     Condition node     A condition node sends data from the previous node to different nodes, depending on the conditions that are defined. A condition node can take multiple inputs.     For an example, see Create a flow with a condition node.     To define a condition node     1. Add as many inputs as you need to evaluate the conditions you plan to add.     2."""""",
""""""document Any N/A N/A N/A     Condition Data to send based on a condition.     (multiple inputs allowed)     Any Any Data to send based on a condition.     (specify condition s for different paths)     Any Any     Each item from the array     arrayItem AnyIterator An array for which you want to apply the following node(s) iterative     array Array     The size of the input array     arraySize Number     Node types in prompt flow 930Amazon Bedrock User Guide     \xa0 Input info Output info     Node type Input Name Type Output Name Type     ly to each member.     An iteration that you want to consolida te into an array.     arrayItem AnyCollector     The size of the output array     arraySize Number     An array with all the outputs from the previous node appended.     collected Array     Array     Data processing node types     \xa0 Input info Output info     Node type Input Name Type Output Name Type     Prompt A value to fill in a variable in the prompt.     (multiple inputs allowed)     ${variabl e-name}     Any The response returned by the model.     modelComp letion     String     S3 storage Data to store in an S3 bucket.     content Any The URI of the S3 location."""""",
""""""For the default condition, specify the condition as default.     Node types in prompt flow 918           https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_FlowConnection.html         https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_FlowDataConnectionConfiguration.html         https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_FlowConnection.html         https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_FlowConditionalConnectionConfiguration.html         https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_FlowConnection.htmlAmazon Bedrock User Guide     Iterator node     An iterator node takes an array and iteratively returns its items as output to the downstream node. The inputs to the iterator node are processed one by one and not in parallel with each other. The flow output node returns the final result for each input in a different response. You can use also use a collector node downstream from the iterator node to collect the iterated responses and return them as an array, in addition to the size of the array."""""",
""""""To add and configure nodes     a. In the Prompt flow builder pane, select Nodes.     b. Drag a node you want to use for the first step of your flow and drop it in the center pane.     Create a prompt flow 944           https://docs.aws.amazon.com/awsconsolehelpdocs/latest/gsg/getting-started.html         https://docs.aws.amazon.com/awsconsolehelpdocs/latest/gsg/getting-started.htmlAmazon Bedrock User Guide     c. The circles on the nodes are connection points. To connect your flow input node to the second node, drag a line from the circle on the Flow input node to the circle in the Input section of the node you just added.     d. Select the node you just added.     e. In the Configure section of the Prompt flow builder pane, provide the configurations for the selected node and define names, data types, and expressions for the inputs and outputs of the node.     f. In the Prompt flow builder pane, select Nodes.     g. Repeat steps to add and configure nodes the remaining nodes in your flow.     Note     If you use a service role that Amazon Bedrock automatically created for you, the role will update with the proper permissions as you add nodes. If you use a custom service role however, you must add the proper permissions to the policy attached to your service role by referring to Create a service role for Amazon Bedrock Prompt flows in Amazon Bedrock.     4.""""""]"
What are the different data sources supported by bedrock knowledge bases? ," Based on the context provided, Amazon Bedrock Knowledge Bases supports at least two types of data sources:

1. Web data source: The article extensively discusses the new feature of web crawling for knowledge bases. This allows users to index public webpages by crawling and indexing websites.

2. Vector database: The context mentions using OpenSearch Service vector collection as a vector database for the knowledge base.

While the article focuses primarily on the web data source feature, it's implied that there are other data sources available as well. However, the context doesn't provide an exhaustive list of all supported data sources for Amazon Bedrock Knowledge Bases. ","[
""""""You connect to a supported data source repository, then sync or keep your data up to date with your knowledge base and make your data available for querying.     You create a knowledge base with the data source configured as part of the knowledge base creation.     This section shows you how to create and manage a data source as part of your knowledge base using the Amazon Bedrock APIs and console.     Topics     ? Create a data source connector for your knowledge base     ? Sync your data with your Amazon Bedrock knowledge base     ? View data source information for your Amazon Bedrock knowledge base     ? Modify a data source for your Amazon Bedrock knowledge base     ? Delete a data source from your Amazon Bedrock knowledge base     Create a data source connector for your knowledge base     You can connect your proprietary data to a knowledge base. Once you?ve configured a data source connector, you can sync or keep your data up to date with your knowledge base and make your data available for querying.     You create a knowledge base with the data source configured as part of the knowledge base creation.     This section shows you how to connect your data source repository to your Amazon Bedrock knowledge base using the Amazon Bedrock APIs and console."""""",
"""""", PDF, ... ""contentMetadata"": { ""key1"": ""value1"", ""key2"": ""value2"" }     How content chunking and parsing works 573Amazon Bedrock User Guide      } ... ] }     Using models for Amazon Bedrock knowledge bases and regions     Amazon Bedrock knowledge bases support models provided by Amazon, Cohere, Anthropic, and more. Knowledge bases are also supported in regions across the Americas, Asia, and Europe. You can choose which models you want to use for knowledge bases and which region that applies to you.     If you use the Amazon Bedrock API, take note of your model Amazon Resource Name (ARN) that\'s required for converting your data into vector embeddings and for knowledge base retrieval and response generation. Copy the model ID for your chosen model for knowledge bases and construct the model ARN using the model (resource) ID, following the provided ARN examples for your model resource type.     If you use the Amazon Bedrock console, you are not required to construct a model ARN, as you can select an available model as part of the steps for creating a knowledge base.     Vector embeddings models     Knowledge bases use a model to convert your data/text into vector embeddings and store the embeddings in a vector database. Knowledge bases support the following embedding models."""""",
""""""To create the data source send a CreateDataSource request. See Supported data sources to select your data source and follow the API connection configuration example.     Create a knowledge base 596           https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_CreateKnowledgeBase.html         https://docs.aws.amazon.com/general/latest/gr/bedrock.html#bra-bt         https://docs.aws.amazon.com/general/latest/gr/bedrock.html#bra-bt         https://docs.aws.amazon.com/bedrock/latest/userguide/knowledge-base-supported.html         https://docs.aws.amazon.com/bedrock/latest/userguide/model-access.html         https://docs.aws.amazon.com/service-authorization/latest/reference/list_amazonbedrock.html#amazonbedrock-resources-for-iam-policies         https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_CreateDataSource.html         https://docs.aws.amazon.com/bedrock/latest/userguide/data-source-connectors.htmlAmazon Bedrock User Guide     ? Provide the connection information for the data source files in the dataSourceConfiguration field.     ? Specify how to chunk the data sources in the vectorIngestionConfiguration field.     Note     You can't change the chunking configuration after you create the data source.     ? Provide the dataDeletionPolicy for your data source. You can DELETE all data from your data source that?s converted into vector embeddings upon deletion of a knowledge base or data source resource. This flag is ignored if an AWS account is deleted."""""",
""""""To configure a data source connector to connect and crawl your data from your data source repository, see Supported data source connectors.     Topics     Prerequisites 580           https://docs.aws.amazon.com/bedrock/latest/userguide/data-source-connectors.html         https://docs.aws.amazon.com/IAM/latest/UserGuide/id_roles_terms-and-concepts.html#iam-term-service-role         https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent-runtime_RetrieveAndGenerate.html         https://docs.aws.amazon.com/bedrock/latest/userguide/data-source-connectors.html         https://docs.aws.amazon.com/bedrock/latest/userguide/data-source-connectors.htmlAmazon Bedrock User Guide     ? Supported document formats and limits for knowledge base data     Supported document formats and limits for knowledge base data     When you connect to a supported data source, the content is ingested into your knowledge base. If you use Amazon S3 to store your files or your data source includes attached files, then you first must check that each source document file adheres to the following:     ? The source files are of the following supported formats:     Format Extension     Plain text (ASCII only) .txt     Markdown .md     HyperText Markup Language .html     Microsoft Word document .doc/.docx     Comma-separated values .csv     Microsoft Excel spreadsheet .xls/.xlsx     Portable Document .pdf     ? Each file size doesn't exceed the quota of 50 MB.     ?"""""",
""""""Once your knowledge base is ready and available, sync your data source for the first time and whenever you want to keep your content up to date. Select your knowledge base in the console and select Sync within the data source overview section.     CLI     The following is an example of a configuration of Web Crawler for your Amazon Bedrock knowledge base.     { ""webConfiguration"": { ""sourceConfiguration"": { ""urlConfiguration"": { ""seedUrls"": [{ ""url"": ""https://www.examplesite.com"" }] } }, ""crawlerConfiguration"": { ""crawlerLimits"": { ""rateLimit"": 50 },     Create a data source 650Amazon Bedrock User Guide      ""scope"": ""HOST_ONLY"", ""inclusionFilters"": [ ""https://www\\.examplesite\\.com/.*\\.html"" ], ""exclusionFilters"": [ ""https://www\\.examplesite\\.com/contact-us\\.html"" ] } }, ""type"": ""WEB"" }     Sync your data with your Amazon Bedrock knowledge base     After you create your knowledge base, you ingest or sync your data so that the data can be queried. Ingestion converts the raw data in your data source into vector embeddings, based on the vector embeddings model and configurations you specified.     Before you begin ingestion, check that your data source fulfills the following conditions:     ? You have configured the connection information for your data source."""""",
""""""c. Create any tags you want to assign to your knowledge base.     Go to the next section to configure your data source.     5. Choose Web Crawler as your data source and provide the configuration details.     (Optional) Change the default Data source name and enter a Description.     6. Provide the Source URLs of the URLs you want to crawl. You can add up to 9 additional URLs by selecting Add Source URLs. By providing a source URL, you are confirming that you are authorized to crawl its domain.     7. Check the advanced settings. You can optionally change the default selected settings.     For KMS key settings, you can choose either a custom key or use tAmazon Bedrock knowledge base using the Amazon Bedrock APIs and console.',,he default provided data encryption key.     While converting your data into embeddings, Amazon Bedrock encrypts your transient data with a key that AWS owns and manages, by default. You can use your own KMS key. For more information, see Encryption of transient data storage during data ingestion.     For data deletion policy settings, you can choose either:     ? Delete: Deletes all data from your data source that?s converted into vector embeddings upon deletion of a knowledge base or data source resource. Note that the vector store itself is not deleted, only the data. This flag is ignored if an AWS account is deleted.     Create a data source 647Amazon Bedrock User Guide     ? Retain: Retains all data from your data source that?"""""",
]"
