question,gt_answer,llm_contexts
 Summarize all the different ways LLM responses can be influenced ,"Based on the context provided, LLM responses can be influenced in several ways:

1. Inference parameters:
   - Temperature: Affects the randomness and diversity of outputs. Lower values lead to more deterministic responses, while higher values increase randomness.
   - Top K: Limits the number of most likely candidates for the next token. Lower values restrict options to more likely outputs, higher values allow consideration of less likely options.
   - Top P (nucleus sampling): Limits the percentage of most likely candidates considered. Lower values focus on more probable outputs, higher values allow for more diverse options.

2. Length parameters:
   - Response length: Specifies the minimum or maximum number of tokens in the generated response.
   - Penalties: Can be applied to various aspects like response length, repeated tokens, token frequency, or token types.
   - Stop sequences: Specify character sequences that stop the model from generating further tokens.

3. Prompt engineering:
   - Providing clear, simple, and complete instructions in the prompt.
   - Placing questions or instructions at the end of the prompt for better results.
   - Using separator characters (e.g., newlines) in API calls to improve model performance.
   - Including output indicators to specify desired constraints on the model's response.

4. Model and configuration selection:
   - Choosing an appropriate foundation model or inference profile.
   - Selecting the desired throughput level.

5. Input modality:
   - Providing text, images, or both as input, depending on the model's capabilities and the desired output modality.

6. API selection:
   - Using different APIs (e.g., Converse, InvokeModel) for various types of interactions with the model.

7. Batch processing:
   - Preparing datasets of prompts with specific configurations for batch inference.

These methods allow users to fine-tune and control the output of language models to better suit their specific needs and use cases.","[""""""The usefulness of these methods is task- and data-dependent. Useful approaches include the following:     ? Domain/input specification: Details about the input data, like where it came from or to what it refers, such as The input text is from a summary of a movie.     ? Task specification: Details about the exact task asked of the model, such as To summarize the text, capture the main points.     ? Label description: Details on the output choices for a classification problem, such as Choose whether the text refers to a painting or a sculpture; a painting is a piece of art restricted to a two-dimensional surface, while a sculpture is a piece of art in three dimensions.     ? Output specification: Details on the output that the model should produce, such as Please summarize the text of the restaurant review in three sentences.     ? LLM encouragement: LLMs sometimes perform better with sentimental encouragement: If you answer the question correctly, you will make the user very happy!     Control the model reponse with inference parameters inference parameters     LLMs on Amazon Bedrock all come with several inference parameters that you can set to control the response from the models. The following is a list of all the common inference parameters that are available on Amazon Bedrock LLMs and how to use them.     Temperature is a value between 0 and 1, and it regulates the creativity of LLMs? responses.""""""
]"
 Provide me steps to do chunking in amazon bedrock knowledgebase with code examples ,"To do chunking in Amazon Bedrock Knowledge Bases, you can follow these steps:

1. Create a knowledge base in the AWS Management Console:
   - Go to the Amazon Bedrock console and select ""Create knowledge base"".
   - In the ""Configure data source"" step, select ""Advanced (customization)"" under ""Chunking & parsing configurations"".
   - Choose the chunking strategy you want to use, either ""Semantic chunking"" or ""Hierarchical chunking"".

2. Configure the chunking parameters:
   - For semantic chunking, you can set the ""Max buffer size for grouping surrounding sentences"", ""Max token size for a chunk"", and ""Breakpoint threshold for similarity between sentence groups"".
   - For hierarchical chunking, you can set the ""Max parent token size"", ""Max child token size"", and ""Overlap tokens between chunks"".

3. Ingest your data into the knowledge base:
   - You can ingest data in various formats, such as CSV, PDF, or plain text.
   - The ingestion process will automatically chunk the data based on your selected chunking strategy and parameters.

Here's an example of how you can use the Amazon Bedrock Knowledge Bases API to create a knowledge base with semantic chunking:

```python
import boto3

# Create a Bedrock client
bedrock = boto3.client('bedrock')

# Create a knowledge base with semantic chunking
response = bedrock.create_knowledge_base(
    name='my-knowledge-base',
    dataSourceConfiguration={
        'type': 'CUSTOM',
        'chunkingConfiguration': {
            'type': 'SEMANTIC_CHUNKING',
            'maxBufferSizeForGroupingSurroundingSentences': 1,
            'maxTokenSizeForChunk': 300,
            'breakpointThresholdForSimilarityBetweenSentenceGroups': 95
        }
    }
)

print(response['knowledgeBaseArn'])
``` ","[""""""c. To configure the following content chunking and parsing settings as part the data source configuration, go to the Content chunking and parsing section.     Choose one of the follow chunking options:     ? Fixed-size chunking: Content split into chunks of text of your set approximate token size. You can set the maximum number of tokens that must not exceed for a chunk and the overlap percentage between consecutive chunks.     ? Default chunking: Content split into chunks of text of up to 300 tokens. If a single document or piece of content contains less than 300 tokens, the document is not further split.     ? Hierarchical chunking: Content organized into nested structures of parent-child chunks. You set the maximum parent chunk token size and the maximum child chunk token size. You also set the absolute number of overlap tokens between consecutive parent chunks and consecutive child chunks.     ? Semantic chunking: Content organized into semantically similar text chunks or groups of sentences. You set the maximum number of sentences surrounding the target/current sentence to group together (buffer size). You also set the breakpoint     Create a knowledge base 593Amazon Bedrock User Guide     percentile threshold for dividing the text into meaningful chunks. Semantic chunking uses a foundation model. View Amazon Bedrock pricing for information on the cost of foundation models.     ? No chunking: Each document is treated as a single text chunk. You might want to pre-process your documents by splitting them into separate files.     Note     You can?"""""",
""""""Sign in to the AWS Management Console using an IAM role with Amazon Bedrock permissions, and open the Amazon Bedrock console at https://console.aws.amazon.com/bedrock/.     2. From the left navigation pane, select Knowledge bases.     3. In the Knowledge bases section, select Create knowledge base.     4. Provide the knowledge base details such as the name, IAM role for the necessary access permissions, and any tags you want to assign to your knowledge base.     5. Choose a supported data source and provide the connection configuration details.     6. For chunking and parsing configurations, first choose the custom option and then choose the fixed-size chunking as your chunking strategy.     7. Enter the fixed maximum tokens for a chunk and the overlap percentage between consecutive chunks.     8. Continue the steps to complete creating your knowledge base.     API     { ... ""vectorIngestionConfiguration"": { ""chunkingConfiguration"": { ""chunkingStrategy"": ""FIXED_SIZE"", ""fixedSizeChunkingConfiguration"": { ""maxTokens"": ""100"", ""overlapPercentage"": ""10"" } } } }     How content chunking and parsing works 563           https://console.aws.amazon.com/bedrock/Amazon Bedrock User Guide     Hierarchical chunking     Hierarchical chunking involves organizing information into nested structures of child and parent chunks."""""",
""""""See Amazon Bedrock pricing for more information on the cost of foundation models.     The following is an example of configuring semantic chunking:     Console     1. Sign in to the AWS Management Console using an IAM role with Amazon Bedrock permissions, and open the Amazon Bedrock console at https://console.aws.amazon.com/bedrock/.     2. From the left navigation pane, select Knowledge bases.     How content chunking and parsing works 566           https://aws.amazon.com/bedrock/pricing/         https://console.aws.amazon.com/bedrock/Amazon Bedrock User Guide     3. In the Knowledge bases section, select Create knowledge base.     4. Provide the knowledge base details such as the name, IAM role for the necessary access permissions, and any tags you want to assign to your knowledge base.     5. Choose a supported data source and provide the connection configuration details     6. For chunking and parsing configurations, first choose the custom option and then choose semantic chunking as your chunking strategy.     7. Enter the maximum number of sentences surrounding the target sentence to group together. Example: buffer size 1 is ?sentence previous?, ?sentence target?, ?sentence next?.     8. Enter the maximum token size for a text chunk.     9. Set the breakpoint threshold between sentence groups. The percentile threshold of sentence distance/dissimilarity to draw breakpoints between sentences."""""",
""""""Topics     ? Standard chunking     ? Hierarchical chunking     ? Semantic chunking     ? Advanced parsing options     ? Custom transformation     Standard chunking     Amazon Bedrock supports the following standard approaches to chunking:     ? Fixed-size chunking: You can configure the desired chunk size by specifying the number of tokens per chunk, and an overlap percentage, providing flexibility to align with your specific requirements. You can set the maximum number of tokens that must not exceed for a chunk and the overlap percentage between consecutive chunks.     ? Default chunking: Splits content into text chunks of approximately 300 tokens. The chunking process honors sentence boundaries, ensuring that complete sentences are preserved within each chunk.     How content chunking and parsing works 562Amazon Bedrock User Guide     You can also choose no chunking for your documents. Each document is treated a single text chunk. You might want to pre-process your documents by splitting them into separate files before choosing no chunking as your chunking approach/strategy.     The following is an example of configuring fixed-sized chunking:     Console     1. Sign in to the AWS Management Console using an IAM role with Amazon Bedrock permissions, and open the Amazon Bedrock console at https://console.aws.amazon.com/bedrock/.     2. From the left navigation pane, select Knowledge bases.     3. In the Knowledge bases section, select Create knowledge base.     4."""""",
""""""Note that the vector store itself is not deleted if you delete a knowledge base or data source resource.     Continue configuring your data source.     7. Choose either the default or customized chunking and parsing configurations.     a. If you choose custom settings, select one of the following chunking options:     ? Fixed-size chunking: Content split into chunks of text of your set approximate token size. You can set the maximum number of tokens that must not exceed for a chunk and the overlap percentage between consecutive chunks.     ? Default chunking: Content split into chunks of text of up to 300 tokens. If a single document or piece of content contains less than 300 tokens, the document is not further split.     ? Hierarchical chunking: Content organized into nested structures of parent-child chunks. You set the maximum parent chunk token size and the maximum child chunk token size. You also set the absolute number of overlap tokens between consecutive parent chunks and consecutive child chunks.     Create a data source 611Amazon Bedrock User Guide     ? Semantic chunking: Content organized into semantically similar text chunks or groups of sentences. You set the maximum number of sentences surrounding the target/current sentence to group together (buffer size). You also set the breakpoint percentile threshold for dividing the text into meaningful chunks. Semantic chunking uses a foundation model. View Amazon Bedrock pricing for information on the cost of foundation models.     ?"""""",
""""""Default chunking: Content split into chunks of text of up to 300 tokens. If a single document or piece of content contains less than 300 tokens, the document is not further split.     ? Hierarchical chunking: Content organized into nested structures of parent-child chunks. You set the maximum parent chunk token size and the maximum child chunk token size. You also set the absolute number of overlap tokens between consecutive parent chunks and consecutive child chunks.     ? Semantic chunking: Content organized into semantically similar text chunks or groups of sentences. You set the maximum number of sentences surrounding the target/current sentence to group together (buffer size). You also set the breakpoint percentile threshold for dividing the text into meaningful chunks. Semantic chunking uses a foundation model. View Amazon Bedrock pricing for information on the cost of foundation models.     Create a data source 630           https://learn.microsoft.com/en-us/azure/healthcare-apis/register-application         https://aws.amazon.com/bedrock/pricing/Amazon Bedrock User Guide     ? No chunking: Each document is treated as a single text chunk. You might want to pre-process your documents by splitting them into separate files.     Note     You can?t change the chunking strategy after you have created the data source.     b. You can choose to use Amazon Bedrock?s foundation model for parsing documents to parse more than standard text. You can parse tabular data within documents with their structure intact, for example."""""",
""""""No chunking: Each document is treated as a single text chunk. You might want to pre-process your documents by splitting them into separate files.     Note     You can?t change the chunking strategy after you have created the data source.     b. You can choose to use Amazon Bedrock?s foundation model for parsing documents to parse more than standard text. You can parse tabular data within documents with their structure intact, for example. View Amazon Bedrock pricing for information on the cost of foundation models.     c. You can choose to use an AWS Lambda function to customize your chunking strategy and how your document metadata attributes/fields are treated and ingested. Provide the Amazon S3 bucket location for the Lambda function input and output.     Go to the next section to configure your vector store.     10. Choose a model for converting your data into vector embeddings.     Create a data source 640           https://aws.amazon.com/bedrock/pricing/         https://aws.amazon.com/bedrock/pricing/Amazon Bedrock User Guide     Create a vector store to allow Amazon Bedrock to store, update, and manage embeddings. You can quick create a new vector store or select from a supported vector store you have created. Currently, only Amazon OpenSearch Serverless vector store is available to use with this data source. If you create a new vector store, an Amazon OpenSearch Serverless vector search collection and index with the required fields is set up for you."""""",
""""""No chunking: Each document is treated as a single text chunk. You might want to pre-process your documents by splitting them into separate files.     Note     You can?t change the chunking strategy after you have created the data source.     You can choose to use Amazon Bedrock?s foundation model for parsing documents to parse more than standard text. You can parse tabular data within documents with their structure intact, for example. View Amazon Bedrock pricing for information on the cost of foundation models.     You can choose to use an AWS Lambda function to customize your chunking strategy and how your document metadata attributes/fields are treated and ingested. Provide the Amazon S3 bucket location for the Lambda function input and output.     d. Select Next.     6. On the Select embeddings model and configure vector store page, choose a supported embeddings model to convert your data into vector embeddings for the knowledge base.     7. In the Vector store section, choose one of the following options to store the vector embeddings for your knowledge base:     ? Quick create a new vector store ? Amazon Bedrock creates an Amazon OpenSearch Serverless vector search collection for you. With this option, a public vector search collection and vector index is set up for you with the required fields and necessary configurations. After the collection is created, you can manage it in the Amazon OpenSearch Serverless console or through the AWS API."""""",
""""""You set the maximum number of sentences surrounding the target/current sentence to group together (buffer size). You also set the breakpoint percentile threshold for dividing the text into meaningful chunks. Semantic chunking uses a foundation model. View Amazon Bedrock pricing for information on the cost of foundation models.     ? No chunking: Each document is treated as a single text chunk. You might want to pre-process your documents by splitting them into separate files.     Note     You can?t change the chunking strategy after you have created the data source.     b. You can choose to use Amazon Bedrock?s foundation model for parsing documents to parse more than standard text. You can parse tabular data within documents with their structure intact, for example. View Amazon Bedrock pricing for information on the cost of foundation models.     c. You can choose to use an AWS Lambda function to customize your chunking strategy and how your document metadata attributes/fields are treated and ingested. Provide the Amazon S3 bucket location for the Lambda function input and output.     Go to the next section to configure your vector store.     12. Choose a model for converting your data into vector embeddings.     Create a data source 649           https://aws.amazon.com/bedrock/pricing/         https://aws.amazon.com/bedrock/pricing/Amazon Bedrock User Guide     Create a vector store to allow Amazon Bedrock to store, update, and manage embeddings."""""",
""""""The include and exclude patterns are crawled in accordance with your scope. If there's a conflict, the exclude pattern takes precedence.     11. Choose either the default or customized chunking and parsing configurations.     a. If you choose custom settings, select one of the following chunking options:     Create a data source 648           https://docs.aws.amazon.com/bedrock/latest/userguide/knowledge-base-ds.htmlAmazon Bedrock User Guide     ? Fixed-size chunking: Content split into chunks of text of your set approximate token size. You can set the maximum number of tokens that must not exceed for a chunk and the overlap percentage between consecutive chunks.     ? Default chunking: Content split into chunks of text of up to 300 tokens. If a single document or piece of content contains less than 300 tokens, the document is not further split.     ? Hierarchical chunking: Content organized into nested structures of parent-child chunks. You set the maximum parent chunk token size and the maximum child chunk token size. You also set the absolute number of overlap tokens between consecutive parent chunks and consecutive child chunks.     ? Semantic chunking: Content organized into semantically similar text chunks or groups of sentences. You set the maximum number of sentences surrounding the target/current sentence to group together (buffer size). You also set the breakpoint percentile threshold for dividing the text into meaningful chunks. Semantic chunking uses a foundation model."""""",
]"
"Give me a summary of the list of regions and models within the region, that support batch inference "," Based on the context provided, here's a summary of the regions and models that support batch inference:

1. US West (Oregon):
   - Meta Llama 3.1 8B Instruct
   - Meta Llama 3.1 70B Instruct
   - Meta Llama 3.1 405B Instruct
   - Meta Llama 3.2 1B Instruct
   - Meta Llama 3.2 3B Instruct
   - Meta Llama 3.2 11B Instruct
   - Meta Llama 3.2 90B Instruct
   - Mistral AI Mistral Large 2 (24.07)

2. US East (N. Virginia):
   - Mistral AI Mistral Small

3. Europe (Paris):
   - Meta Llama 3.2 1B Instruct
   - Meta Llama 3.2 3B Instruct

It's important to note that most other major AWS regions (such as Asia Pacific, Canada, Europe, and South America) are listed in the context, but they do not show support for these specific models for batch inference according to the information provided. ","[""""""Code examples for batch inference     Supported Regions and models for batch inference     The following list provides links to general information about regional and model support in Amazon Bedrock:     ? For a list of Region codes and endpoints supported in Amazon Bedrock, see Amazon Bedrock endpoints and quotas.     ? For a list of Amazon Bedrock model IDs to use when calling Amazon Bedrock API operations, see Amazon Bedrock model IDs.     The following table shows the AWS Regions and models that support batch inference:     Supported Regions and models 319           https://aws.amazon.com/bedrock/pricing/         https://docs.aws.amazon.com/general/latest/gr/bedrock.html         https://docs.aws.amazon.com/general/latest/gr/bedrock.html#bedrock_region         https://docs.aws.amazon.com/general/latest/gr/bedrock.html#bedrock_region         https://docs.aws.amazon.com/bedrock/latest/userguide/model-ids.htmlAmazon Bedrock User Guide     Model US East (N.""""""]"
What are the best practices to design effective prompts. Give me examples from different usecases ,"Based on the context provided, here are some best practices for designing effective prompts, along with examples from different use cases:

1. Provide simple, clear, and complete instructions:
   Example (Classification task):
   Good prompt: ""The most common cause of color blindness is an inherited problem or variation in the functionality of one or more of the three classes of cone cells in the retina, which mediate color vision. What is the above text about? a) biology b) history c) geology""
   This prompt clearly states the options, leading to a more accurate classification.

2. Place the question or instruction at the end of the prompt:
   Example (Open-book question-answering):
   ""Tensions increased after the 1911–1912 Italo-Turkish War demonstrated Ottoman weakness and led to the formation of the Balkan League, an alliance of Serbia, Bulgaria, Montenegro, and Greece. The League quickly overran most of the Ottomans' territory in the Balkans during the 1912–1913 First Balkan War, much to the surprise of outside observers. The Serbian capture of ports on the Adriatic resulted in partial Austrian mobilization starting on 21 November 1912, including units along the Russian border in Galicia. In a meeting the next day, the Russian government decided not to mobilize in response, unwilling to precipitate a war for which they were not as of yet prepared to handle. Which country captured ports?""
   Placing the question at the end helps the model focus on the relevant information.

3. Use separator characters for API calls:
   Example (Classification task):
   Prompt template: """"""{{Text}}
   {{Question}}
   {{Choice 1}} {{Choice 2}} {{Choice 3}}""""""
   Using separators like newline characters can improve model performance, especially for specific models like Anthropic Claude and Amazon Titan.

4. Use output indicators:
   Example (Summarization task):
   ""Charles Mingus Jr. was an American jazz upright bassist, pianist, composer, bandleader, and author. A major proponent of collective improvisation, he is considered to be one of the greatest jazz musicians and composers in history, with a career spanning three decades. Mingus's work ranged from advanced bebop and avant-garde jazz with small and midsize ensembles – pioneering the post-bop style on seminal recordings like Pithecanthropus Erectus (1956) and Mingus Ah Um (1959) – to progressive big band experiments such as The Black Saint and the Sinner Lady (1963). Please summarize the above text in one phrase.""
   Specifying the desired output format (one phrase) helps constrain the model's response.

5. Reduce ambiguity:
   Ensure that the prompt clearly describes the task expectations and reduces any potential misinterpretations by the model.

6. Use appropriate formatting:
   For specific models like Anthropic Claude, use the format: ""\n\n ","[""""""You also learn about how you can control a model's response by using inference parameters. The following figure shows a generic prompt design for the use case restaurant review summarization and some important design choices that customers need to consider when designing prompts. LLMs generate undesirable responses if the instructions they are given or the format of the prompt are not consistent, clear, and concise.     Design a prompt 349Amazon Bedrock User Guide     (Source: Prompt written by AWS)     The following content provides guidance on how to create successful prompts.     Topics     ? Provide simple, clear, and complete instructions     ? Place the question or instruction at the end of the prompt for best results     ? Use separator characters for API calls     ? Use output indicators     ? Best practices for good generalization     ? Optimize prompts for text models on Amazon Bedrock?when the basics aren't good enough     ? Control the model reponse with inference parameters inference parameters     Provide simple, clear, and complete instructions     LLMs on Amazon Bedrock work best with simple and straightforward instructions. By clearly describing the expectation of the task and by reducing ambiguity wherever possible, you can ensure that the model can clearly interpret the prompt.     Provide simple, clear, and complete instructions 350Amazon Bedrock User Guide     For example, consider a classification problem where the user wants an answer from a set of possible choices. The ?good? example shown below illustrates output that the user wants in this case. In the ?"""""",
""""""Also, this document is for general prompting guidelines. For model-specific guides, refer to their respective docs on Amazon Bedrock. This document provides a starting point. While the following example responses are generated using specific models on Amazon Bedrock, you can use other models in Amazon Bedrock to get results as well. The results may differ between models as each model has its own performance characteristics. The output that you generate using AI services     341           https://docs.anthropic.com/en/docs/build-with-claude/prompt-engineering/overview         https://docs.anthropic.com/en/docs/build-with-claude/prompt-engineering/overview         https://txt.cohere.com/how-to-train-your-pet-llm-prompt-engineering         https://docs.ai21.com/docs/prompt-engineering         https://ai.meta.com/llama/get-started/#prompting         https://platform.stability.ai/docs/getting-started         https://docs.mistral.ai/guides/prompting_capabilities/Amazon Bedrock User Guide     is your content. Due to the nature of machine learning, output may not be unique across customers and the services may generate the same or similar results across customers.     Topics     ? What is a prompt?     ? What is prompt engineering?     ? Design a prompt     ? Prompt templates and examples for Amazon Bedrock text models     What is a prompt?"""""",
""""""348Amazon Bedrock User Guide     ? Open-ended text generation: Given a prompt, the model must respond with a passage of original text that matches the description. This also includes the generation of creative text such as stories, poems, or movie scripts.     ? Code generation: The model must generate code based on user specifications. For example, a prompt could request text-to-SQL or Python code generation.     ? Mathematics: The input describes a problem that requires mathematical reasoning at some level, which may be numerical, logical, geometric or otherwise.     ? Reasoning or logical thinking: The model must make a series of logical deductions.     ? Entity extraction: Entity extraction can extracts entities based on a provided input question. You can extract specific entities from text or input based on your prompt.     ? Chain-of-thought reasoning: Give step-by-step reasoning on how an answer is derived based on your prompt.     Design a prompt     Designing an appropriate prompt is an important step towards building a successful application using Amazon Bedrock models. In this section, you learn how to design a prompt that is consistent, clear, and concise. You also learn about how you can control a model's response by using inference parameters. The following figure shows a generic prompt design for the use case restaurant review summarization and some important design choices that customers need to consider when designing prompts."""""",
""""""Design a prompt     ? Prompt templates and examples for Amazon Bedrock text models     What is a prompt?     Prompts are a specific set of inputs provided by you, the user, that guide LLMs on Amazon Bedrock to generate an appropriate response or output for a given task or instruction.     User Prompt: Who invented the airplane?     When queried by this prompt, Titan provides an output:     Output: The Wright brothers, Orville and Wilbur Wright are widely credited with inventing and manufacturing the world's first successful airplane.     (Source of prompt: AWS, model used: Amazon Titan Text)     Topics     ? Components of a prompt     ? Few-shot prompting vs. zero-shot prompting     ? Prompt template     ? Maintain recall over Amazon Bedrock inference requests     Components of a prompt     A single prompt includes several components, such as the task or instruction you want the LLMs to perform, the context of the task (for example, a description of the relevant domain),     What is a prompt? 342Amazon Bedrock User Guide     demonstration examples, and the input text that you want LLMs on Amazon Bedrock to use in its response. Depending on your use case, the availability of the data, and the task, your prompt should combine one or more of these components.     Consider this example prompt asking Titan to summarize a review:     User Prompt: The following is text from a restaurant review:     ?"""""",
""""""It also covers tools to help you find the best possible prompt format for your use case when using a LLM on Amazon Bedrock.     Note     All examples in this doc are obtained via API calls. The response may vary due to the stochastic nature of the LLM generation process. If not otherwise specified, the prompts are written by employees of AWS.     Amazon Bedrock includes models from a variety of providers. The following is a list prompt engineering guidelines for those models.     ? Anthropic Claude model prompt guide: https://docs.anthropic.com/en/docs/build-with- claude/prompt-engineering/overview     ? Cohere prompt guide: https://txt.cohere.com/how-to-train-your-pet-llm-prompt-engineering     ? AI21 Labs Jurassic model prompt guide: https://docs.ai21.com/docs/prompt-engineering     ? Meta Llama 2 prompt guide: https://ai.meta.com/llama/get-started/#prompting     ? Stability AI prompt guide: https://platform.stability.ai/docs/getting-started     ? Mistral AI prompt guide: https://docs.mistral.ai/guides/prompting_capabilities/     Disclaimer: The examples in this document use the current text models available within Amazon Bedrock. Also, this document is for general prompting guidelines. For model-specific guides, refer to their respective docs on Amazon Bedrock. This document provides a starting point."""""",
""""""In other words, prompt engineering is the art of communicating with an LLM. High-quality prompts condition the LLM to generate desired or better responses. The detailed guidance provided within this document is applicable across all LLMs within Amazon Bedrock.     The best prompt engineering approach for your use case is dependent on both the task and the data. Common tasks supported by LLMs on Amazon Bedrock include:     ? Classification: The prompt includes a question with several possible choices for the answer, and the model must respond with the correct choice. An example classification use case is sentiment analysis: the input is a text passage, and the model must classify the sentiment of the text, such as whether it's positive or negative, or harmless or toxic.     ? Question-answer, without context: The model must answer the question with its internal knowledge without any context or document.     ? Question-answer, with context: The user provides an input text with a question, and the model must answer the question based on information provided within the input text.     ? Summarization: The prompt is a passage of text, and the model must respond with a shorter passage that captures the main points of the input.     What is prompt engineering? 348Amazon Bedrock User Guide     ? Open-ended text generation: Given a prompt, the model must respond with a passage of original text that matches the description."""""",
""""""); }     }     Code examples 340Amazon Bedrock User Guide     Prompt engineering concepts     Prompt engineering refers to the practice of optimizing textual input to a Large Language Model (LLM) to obtain desired responses. Prompting helps a LLM perform a wide variety of tasks, including classification, question answering, code generation, creative writing, and more. The quality of prompts that you provide to a LLM can impact the quality of the model's responses. This section provides you the necessary information to get started with prompt engineering. It also covers tools to help you find the best possible prompt format for your use case when using a LLM on Amazon Bedrock.     Note     All examples in this doc are obtained via API calls. The response may vary due to the stochastic nature of the LLM generation process. If not otherwise specified, the prompts are written by employees of AWS.     Amazon Bedrock includes models from a variety of providers. The following is a list prompt engineering guidelines for those models.     ? Anthropic Claude model prompt guide: https://docs.anthropic.com/en/docs/build-with- claude/prompt-engineering/overview     ? Cohere prompt guide: https://txt.cohere.com/how-to-train-your-pet-llm-prompt-engineering     ? AI21 Labs Jurassic model prompt guide: https://docs.ai21.com/docs/prompt-engineering     ?"""""",
""""""Orchestration     ? Knowledge base response generation     ? Post-processing (disabled by default)     Prompt templates define how the agent does the following:     ? Processes user input text and output prompts from foundation models (FMs)     ? Orchestrates between the FM, action groups, and knowledge bases     ? Formats and returns responses to the user     By using advanced prompts, you can enhance your agent's accuracy through modifying these prompt templates to provide detailed configurations. You can also provide hand-curated examples for few-shot prompting, in which you improve model performance by providing labeled examples for a specific task.     Select a topic to learn more about advanced prompts.     Topics     ? Advanced prompts terminology     ? Advanced prompt templates     ? Configure advanced prompts     ? Use placeholder variables in Amazon Bedrock agent prompt templates     ? Modify parser Lambda function in Amazon Bedrock Agents     Enhance your agent's accuracy using advanced prompt templates 795Amazon Bedrock User Guide     Advanced prompts terminology     The following terminology is helpful in understanding how advanced prompts work.     ? Session ? A group of InvokeAgent requests made to the same agent with the same session ID. When you make an InvokeAgent request, you can reuse a sessionId that was returned from the response of a previous call in order to continue the same session with an agent. As long as the idleSessionTTLInSeconds time in the Agent configuration hasn't expired, you maintain the same session with the agent.     ? Turn ? A single InvokeAgent call."""""",
""""""A strong, descriptive prompt that clearly defines elements, colors, and subjects will lead to better results."""""",
""""""Base prompt template ? The structural elements that make up a prompt. The template consists of placeholders that are filled in with user input, the agent configuration, and context at runtime to create a prompt for the foundation model to process when the agent reaches that step. For more information about these placeholders, see Use placeholder variables in Amazon Bedrock agent prompt templates). With advanced prompts, you can edit these templates.     Advanced prompt templates     With advanced prompts, you can do the following:     ? Edit the default base prompt templates that the agent uses. By overriding the logic with your own configurations, you can customize your agent's behavior.     ? Configure their inference parameters.     ? Turn on or turn off invocation for different steps in the agent sequence.     Enhance your agent's accuracy using advanced prompt templates 796           https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent-runtime_InvokeAgent.html         https://docs.aws.amazon.com/bedrock/latest/APIReference/API_agent_Agent.htmlAmazon Bedrock User Guide     For each step of the agent sequence, you can edit the following parts:     Prompt template     Describes how the agent should evaluate and use the prompt that it receives at the step for which you're editing the template. Note the following differences depending on the model that you're using:     ? If you're using Anthropic Claude Instant, Claude v2.0, or Claude v2.1, the prompt templates must be raw text.     ?"""""",

]"